Masa,Salsa,Ingredientes,Cocción,Presentación,Maridaje,Borde,Extras Gourmet,numero
Masa Fina,Salsa de Tomate,Jamón/Ingrediente especial: La 33/Aceitunas,Poco Hecha,En Caja,Vino Tinto,Borde Relleno de Jamón y Queso,Trufas,1
Masa Fina,Salsa de Pesto,Ingrediente especial: La 33/Pimientos,Poco Hecha,En Caja,Agua,Borde de Queso,Queso de cabra,2
Masa Fina,Salsa de Pesto,Ingrediente especial: La 33/Pimientos,En su Punto,En Plato,Cerveza,Borde de Queso,Queso de cabra,3
Masa Fina,Salsa de Pesto,Jamón,En su Punto,En Plato,Vino Tinto,Borde Relleno de Jamón y Queso,Trufas,4
Masa Fina,Salsa de Pesto,Jamón/Pepperoni/Champiñones/Aceitunas,En su Punto,En Caja,Cerveza,Borde Relleno de Jamón y Queso,Queso de cabra,5
Masa Fina,Salsa de Pesto,Pepperoni,Muy Hecha,En Plato,Cerveza,Borde de Ajo y Mantequilla,Trufas,6
Masa Fina,Salsa de Pesto,Ingrediente especial: La 33/Aceitunas,En su Punto,En Plato,Vino Tinto,Borde Relleno de Jamón y Queso,Trufas,7
Masa Gruesa,Salsa Barbacoa,Ingrediente especial: La 33/Pimientos/Tomate,En su Punto,En Plato,Cerveza,Borde Clásico,Caviar/Setas,8
Masa Gruesa,Salsa Ranch,Pepperoni/Pimientos/Tomate/Pavo/Champiñones,Muy Hecha,Para Llevar,Agua,Borde Clásico,Trufas/Salmón Ahumado,9
Masa Gruesa,Salsa Barbacoa,Jamón/Pepperoni,En su Punto,En Caja,Cerveza,Borde Relleno de Jamón y Queso,Queso de cabra,10
Masa Gruesa,Salsa Barbacoa,Jamón/Pepperoni/Ingrediente especial: La 33/Aceitunas/Pimientos,En su Punto,Para Llevar,Cerveza,Borde de Queso,Trufas/Queso de cabra,11
Masa Gruesa,Salsa Alfredo,Pimientos/Tomate/Pavo/Chorizo/Ingrediente especial: La 33,En su Punto,Para Llevar,Agua,Borde Relleno de Jamón y Queso,Trufas,12
Masa Gruesa,Salsa de Pesto,Jamón/Pepperoni/Aceitunas/Pimientos/Espinacas,En su Punto,En Caja,Cerveza,Borde Relleno de Jamón y Queso,Queso de cabra,13
